"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta","dataset","gamma","load_trained_model","meta_batch_size","meta_lr","mnist_pixels_to_permute_test","mnist_pixels_to_permute_train","n_epochs","n_shots","n_test_epochs","n_ways","per_task_lr","reset_clf_on_meta","seed","test_adapt_steps","train_adapt_steps","train_sample_size","test_accuracy","test_loss"
"bright-sweep-69","finished","-","liorf","","2022-05-06T17:13:25.000Z","118","e4hlnb4l","0.001","mnist","75","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.23799999356269835","1.8073845386505127"
"autumn-sweep-68","finished","-","liorf","","2022-05-06T17:11:33.000Z","108","e4hlnb4l","0.001","mnist","75","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.22133333683013917","1.9416284084320068"
"ruby-sweep-67","finished","-","liorf","","2022-05-06T17:09:45.000Z","104","e4hlnb4l","0.001","mnist","75","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.2119999945163727","1.6357616901397705"
"deft-sweep-66","finished","-","liorf","","2022-05-06T17:08:04.000Z","97","e4hlnb4l","0.001","mnist","75","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.17599999457597731","1.930894374847412"
"robust-sweep-65","finished","-","liorf","","2022-05-06T17:06:12.000Z","108","e4hlnb4l","0.001","mnist","75","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.1600000038743019","2.0262691497802736"
"glamorous-sweep-64","finished","-","liorf","","2022-05-06T17:04:20.000Z","105","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20960000455379485","1.8227442502975464"
"ethereal-sweep-63","finished","-","liorf","","2022-05-06T17:02:12.000Z","122","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.1779999926686287","1.8272510290145871"
"woven-sweep-62","finished","-","liorf","","2022-05-06T17:00:20.000Z","109","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.15200000405311584","2.037528085708618"
"electric-sweep-61","finished","-","liorf","","2022-05-06T16:58:33.000Z","101","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.23399999737739563","1.8078453540802"
"cerulean-sweep-60","finished","-","liorf","","2022-05-06T16:56:30.000Z","117","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2160000056028366","1.9449181079864504"
"driven-sweep-59","finished","-","liorf","","2022-05-06T16:54:48.000Z","98","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.21599999368190764","1.6426553964614867"
"astral-sweep-58","finished","-","liorf","","2022-05-06T16:53:01.000Z","103","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.1999999925494194","1.949672317504883"
"pleasant-sweep-57","finished","-","liorf","","2022-05-06T16:51:12.000Z","103","e4hlnb4l","0.001","mnist","50","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.18000000417232517","2.038726735115051"
"visionary-sweep-56","finished","-","liorf","","2022-05-06T16:49:20.000Z","106","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.20400001108646393","1.8262741088867187"
"charmed-sweep-55","finished","-","liorf","","2022-05-06T16:47:18.000Z","116","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.17899999767541885","1.8525834321975707"
"breezy-sweep-54","finished","-","liorf","","2022-05-06T16:45:36.000Z","97","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.1573333352804184","2.062170648574829"
"pleasant-sweep-53","finished","-","liorf","","2022-05-06T16:43:53.000Z","96","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2059999942779541","1.8155723810195925"
"generous-sweep-52","finished","-","liorf","","2022-05-06T16:42:12.000Z","97","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2133333384990692","1.9484001398086548"
"hearty-sweep-51","finished","-","liorf","","2022-05-06T16:40:30.000Z","97","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.22799998819828032","1.672468614578247"
"honest-sweep-50","finished","-","liorf","","2022-05-06T16:38:49.000Z","97","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.23999999463558197","2.007096266746521"
"neat-sweep-49","finished","-","liorf","","2022-05-06T16:37:06.000Z","97","e4hlnb4l","0.001","mnist","25","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.18000000417232517","2.070140266418457"
"worldly-sweep-48","finished","-","liorf","","2022-05-06T16:35:24.000Z","100","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.16800000965595246","2.10419704914093"
"rural-sweep-47","finished","-","liorf","","2022-05-06T16:33:38.000Z","99","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.17499999701976776","2.049468660354614"
"frosty-sweep-46","finished","-","liorf","","2022-05-06T16:31:56.000Z","98","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.1613333359360695","2.293629550933838"
"giddy-sweep-45","finished","-","liorf","","2022-05-06T16:30:15.000Z","98","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.19799999594688417","1.9525590419769288"
"sandy-sweep-44","finished","-","liorf","","2022-05-06T16:28:34.000Z","98","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.14933333545923233","2.136149072647094"
"polar-sweep-43","finished","-","liorf","","2022-05-06T16:26:50.000Z","100","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.21199999302625655","1.8706439018249512"
"glowing-sweep-42","finished","-","liorf","","2022-05-06T16:25:09.000Z","98","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.16799999475479127","2.334576058387756"
"confused-sweep-41","finished","-","liorf","","2022-05-06T16:23:26.000Z","95","e4hlnb4l","0.001","mnist","5","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.20000000447034835","2.0399191617965697"
"stoic-sweep-40","finished","-","liorf","","2022-05-06T16:21:41.000Z","101","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.22640000879764555","1.8470071792602536"
"volcanic-sweep-39","finished","-","liorf","","2022-05-06T16:19:59.000Z","100","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.1639999970793724","1.8010429382324218"
"fanciful-sweep-38","finished","-","liorf","","2022-05-06T16:18:17.000Z","99","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.14800000041723252","2.016998624801636"
"copper-sweep-37","finished","-","liorf","","2022-05-06T16:16:33.000Z","99","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.18999999165534973","1.8325281620025635"
"olive-sweep-36","finished","-","liorf","","2022-05-06T16:14:46.000Z","99","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.19733333289623264","1.9347607135772704"
"earnest-sweep-35","finished","-","liorf","","2022-05-06T16:12:47.000Z","112","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.21599998995661737","1.6098447561264038"
"laced-sweep-34","finished","-","liorf","","2022-05-06T16:10:49.000Z","114","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.2079999983310699","1.883315587043762"
"northern-sweep-33","finished","-","liorf","","2022-05-06T16:08:40.000Z","124","e4hlnb4l","0.001","mnist","10000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.14000000208616256","1.9844277620315551"
"swift-sweep-32","finished","-","liorf","","2022-05-06T16:06:42.000Z","111","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.22080000936985017","1.840421724319458"
"worthy-sweep-31","finished","-","liorf","","2022-05-06T16:04:50.000Z","108","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.16000000089406968","1.8002905130386353"
"misty-sweep-30","finished","-","liorf","","2022-05-06T16:03:01.000Z","106","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.14666667133569716","2.0182029724121096"
"good-sweep-29","finished","-","liorf","","2022-05-06T16:00:54.000Z","120","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.19599999487400055","1.8239159822463988"
"upbeat-sweep-28","finished","-","liorf","","2022-05-06T15:59:01.000Z","105","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2160000026226044","1.9334975242614747"
"eager-sweep-27","finished","-","liorf","","2022-05-06T15:57:11.000Z","106","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.21999999210238455","1.6123509645462035"
"volcanic-sweep-26","finished","-","liorf","","2022-05-06T15:55:18.000Z","108","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.19199999570846557","1.906659722328186"
"proud-sweep-25","finished","-","liorf","","2022-05-06T15:53:23.000Z","112","e4hlnb4l","0.001","mnist","1000","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.14000000208616256","1.9910801649093628"
"glowing-sweep-24","finished","-","liorf","","2022-05-06T15:51:26.000Z","110","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.22000000774860384","1.8262926101684571"
"dainty-sweep-23","finished","-","liorf","","2022-05-06T15:49:33.000Z","109","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.1719999983906746","1.8122829914093015"
"dutiful-sweep-22","finished","-","liorf","","2022-05-06T15:47:40.000Z","107","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.15200000256299973","2.0275392532348633"
"dutiful-sweep-21","finished","-","liorf","","2022-05-06T15:45:52.000Z","105","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.22799999713897703","1.808507204055786"
"pious-sweep-20","finished","-","liorf","","2022-05-06T15:44:05.000Z","101","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.2293333351612091","1.938649797439575"
"comic-sweep-19","finished","-","liorf","","2022-05-06T15:42:03.000Z","116","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.21999999284744265","1.6314488172531127"
"rose-sweep-18","finished","-","liorf","","2022-05-06T15:39:59.000Z","120","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.151999993622303","1.92696316242218"
"rare-sweep-17","finished","-","liorf","","2022-05-06T15:38:04.000Z","112","e4hlnb4l","0.001","mnist","100","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.1600000038743019","2.0186127424240112"
"icy-sweep-16","finished","-","liorf","","2022-05-06T15:36:03.000Z","117","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.18720000982284543","1.9218477010726929"
"glowing-sweep-15","finished","-","liorf","","2022-05-06T15:33:55.000Z","124","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.17599999457597731","1.9357704877853392"
"noble-sweep-14","finished","-","liorf","","2022-05-06T15:31:49.000Z","122","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.17200000882148742","2.1462570667266845"
"avid-sweep-13","finished","-","liorf","","2022-05-06T15:29:52.000Z","112","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.21999999284744265","1.86081759929657"
"wandering-sweep-12","finished","-","liorf","","2022-05-06T15:27:59.000Z","107","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.1760000020265579","1.9884963274002072"
"quiet-sweep-11","finished","-","liorf","","2022-05-06T15:26:02.000Z","111","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.25999999046325684","1.744754862785339"
"eternal-sweep-10","finished","-","liorf","","2022-05-06T15:24:05.000Z","111","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.16799999475479127","2.1581010818481445"
"fiery-sweep-9","finished","-","liorf","","2022-05-06T15:22:04.000Z","114","e4hlnb4l","0.001","mnist","10","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.14000000357627868","2.1511990785598756"
"prime-sweep-8","finished","-","liorf","","2022-05-06T15:20:10.000Z","108","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","50","10","5","0.1","false","1","10","5","10","0.1800000101327896","2.04797534942627"
"dandy-sweep-7","finished","-","liorf","","2022-05-06T15:18:17.000Z","110","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","40","10","5","0.1","false","1","10","5","10","0.1939999923110008","2.0712175130844117"
"toasty-sweep-6","finished","-","liorf","","2022-05-06T15:16:18.000Z","112","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","30","10","5","0.1","false","1","10","5","10","0.15466666966676712","2.3168219089508058"
"solar-sweep-5","finished","-","liorf","","2022-05-06T15:14:32.000Z","103","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","20","10","5","0.1","false","1","10","5","10","0.2159999892115593","1.999557089805603"
"sandy-sweep-4","finished","-","liorf","","2022-05-06T15:12:39.000Z","111","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","15","10","5","0.1","false","1","10","5","10","0.18933333605527877","2.187558341026306"
"wild-sweep-3","finished","-","liorf","","2022-05-06T15:10:46.000Z","110","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","10","10","5","0.1","false","1","10","5","10","0.24799998700618744","1.8758981227874756"
"super-sweep-2","finished","-","liorf","","2022-05-06T15:08:54.000Z","108","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","5","10","5","0.1","false","1","10","5","10","0.18399999737739564","2.2541236162185667"
"atomic-sweep-1","finished","-","liorf","","2022-05-06T15:07:05.000Z","102","e4hlnb4l","0.001","mnist","0.001","true","8","0.01","100","1000","100","2","10","5","0.1","false","1","10","5","10","0.1600000038743019","2.3301917552947997"
